Pclass,Sex,Missing_Cabin,Pclass Sex,Pclass Embarked,Pclass Missing_Cabin,Sex Age,Sex Fare,Sex Embarked,Sex Missing_Cabin,Sex members,Embarked Missing_Cabin,Missing_Cabin DeckNum,Survived
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,
1.0,1.0,0.0,1.0,0.0,0.0,38.0,71.2833,0.0,0.0,1.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,26.0,7.925,2.0,1.0,1.0,2.0,-1.0,1.0
1.0,1.0,0.0,1.0,2.0,0.0,35.0,53.1,2.0,0.0,2.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,27.0,11.1333,2.0,1.0,3.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,0.0,2.0,14.0,30.0708,0.0,1.0,2.0,0.0,-1.0,1.0
3.0,1.0,0.0,3.0,6.0,0.0,4.0,16.7,2.0,0.0,2.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,2.0,0.0,58.0,26.55,2.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,14.0,7.8542,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,55.0,16.0,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,31.0,18.0,2.0,1.0,1.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,0.0,3.0,-1.0,7.225,0.0,1.0,1.0,0.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,15.0,8.0292,1.0,1.0,1.0,1.0,-1.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,8.0,21.075,2.0,1.0,4.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,38.0,31.3875,2.0,1.0,4.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.8792,1.0,1.0,1.0,1.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,-1.0,146.5208,0.0,0.0,2.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.75,1.0,1.0,1.0,1.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,18.0,18.0,2.0,1.0,2.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,0.0,3.0,14.0,11.2417,0.0,1.0,2.0,0.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,40.0,9.475,2.0,1.0,1.0,2.0,-1.0,1.0
2.0,1.0,1.0,2.0,4.0,2.0,27.0,21.0,2.0,1.0,2.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
2.0,1.0,1.0,2.0,0.0,2.0,3.0,41.5792,0.0,1.0,3.0,0.0,-1.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,19.0,7.8792,1.0,1.0,1.0,1.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.75,1.0,1.0,1.0,1.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,18.0,17.8,2.0,1.0,2.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,49.0,76.7292,0.0,0.0,3.0,0.0,0.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,29.0,26.0,2.0,1.0,1.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,21.0,10.5,2.0,1.0,1.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.0,1.0,1.0,2.0,4.0,2.0,5.0,27.75,2.0,1.0,3.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,38.0,80.0,0.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
2.0,1.0,0.0,2.0,4.0,0.0,29.0,10.5,2.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,17.0,7.925,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,16.0,46.9,2.0,1.0,6.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,30.0,12.475,2.0,1.0,2.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.7875,1.0,1.0,1.0,1.0,-1.0,1.0
1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,1.0,1.0,2.0,4.0,2.0,17.0,10.5,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,33.0,15.85,2.0,1.0,2.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,23.0,263.0,2.0,0.0,4.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,34.0,23.0,2.0,1.0,2.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,28.0,7.8958,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,21.0,7.65,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,24.15,1.0,1.0,3.0,1.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,0.0,3.0,14.5,14.4542,0.0,1.0,2.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,20.0,9.825,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,0.0,3.0,17.0,14.4583,0.0,1.0,2.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,2.0,31.275,2.0,1.0,7.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
2.0,1.0,0.0,2.0,4.0,0.0,32.5,13.0,2.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,0.0,3.0,0.0,0.0,-1.0,22.3583,0.0,0.0,2.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,47.0,14.5,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,29.0,26.0,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,19.0,26.2833,2.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,0.0,3.0,-1.0,15.2458,0.0,1.0,2.0,0.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,22.0,7.75,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,24.0,15.85,2.0,1.0,2.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,9.0,34.375,2.0,1.0,4.0,2.0,-1.0,1.0
2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,22.0,66.6,2.0,0.0,2.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,16.0,7.7333,1.0,1.0,1.0,1.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,40.0,15.75,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,-1.0,55.0,2.0,0.0,2.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,45.0,27.9,2.0,1.0,6.0,2.0,-1.0,1.0
1.0,0.0,1.0,0.0,2.0,1.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,1.0,11.1333,2.0,1.0,3.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,50.0,28.7125,0.0,0.0,1.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,-1.0,69.55,2.0,1.0,7.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,0.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,4.0,22.025,2.0,1.0,1.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,15.5,1.0,1.0,2.0,1.0,-1.0,0.0
1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,32.0,13.0,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,19.0,7.8542,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,44.0,27.7208,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,58.0,146.5208,0.0,0.0,2.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.75,1.0,1.0,1.0,1.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,24.0,13.0,2.0,1.0,1.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,0.0,3.0,6.0,0.0,2.0,10.4625,2.0,0.0,2.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,16.0,7.75,1.0,1.0,1.0,1.0,-1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,1.0,1.0,2.0,4.0,2.0,35.0,21.0,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,31.0,113.275,0.0,0.0,3.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,27.0,7.925,2.0,1.0,1.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,32.0,76.2917,0.0,0.0,1.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
