Pclass,Sex,Missing_Cabin,Pclass Sex,Pclass Embarked,Pclass Missing_Cabin,Sex Age,Sex Fare,Sex Embarked,Sex Missing_Cabin,Sex members,Embarked Missing_Cabin,Missing_Cabin DeckNum,Survived
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,-1.0,25.4667,2.0,1.0,4.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,35.0,83.475,2.0,0.0,2.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,5.0,31.3875,2.0,1.0,4.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,-1.0,7.55,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,8.0,26.25,2.0,1.0,3.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,0.0,3.0,-1.0,14.4542,0.0,1.0,2.0,0.0,-1.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,15.5,1.0,1.0,2.0,1.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,25.0,7.775,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,24.0,14.5,2.0,1.0,2.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,0.0,3.0,6.0,0.0,29.0,10.4625,2.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,41.0,20.2125,2.0,1.0,2.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,0.0,3.0,29.0,15.2458,0.0,1.0,1.0,0.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,-1.0,79.2,0.0,1.0,1.0,0.0,-1.0,1.0
1.0,1.0,0.0,1.0,2.0,0.0,30.0,86.5,2.0,0.0,3.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,35.0,512.3292,0.0,1.0,3.0,0.0,-1.0,1.0
2.0,1.0,1.0,2.0,4.0,2.0,50.0,26.0,2.0,1.0,2.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.75,1.0,1.0,1.0,1.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,58.0,153.4625,2.0,0.0,3.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,2.0,0.0,35.0,135.6333,2.0,0.0,3.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,2.0,1.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,41.0,19.5,2.0,1.0,2.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.75,1.0,1.0,1.0,1.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,63.0,77.9583,2.0,0.0,3.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,45.0,7.75,2.0,1.0,1.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,35.0,20.25,2.0,1.0,2.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,22.0,7.75,1.0,1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,2.0,1.0,26.0,78.85,2.0,1.0,2.0,2.0,-1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,19.0,91.0792,0.0,0.0,2.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,24.0,8.85,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,2.0,151.55,2.0,0.0,4.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,50.0,247.5208,0.0,0.0,2.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.75,1.0,1.0,1.0,1.0,-1.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,1.0,0.0,2.0,2.0,0.0,-1.0,12.35,1.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,-1.0,110.8833,0.0,1.0,4.0,0.0,-1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,17.0,108.9,0.0,0.0,2.0,0.0,0.0,1.0
2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,30.0,56.9292,0.0,0.0,2.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,24.0,83.1583,0.0,0.0,2.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,18.0,262.375,0.0,0.0,2.0,0.0,0.0,1.0
2.0,1.0,1.0,2.0,4.0,2.0,26.0,26.0,2.0,1.0,1.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,26.0,7.8542,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,24.0,26.0,2.0,1.0,2.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,1.0,0.0,1.0,2.0,0.0,31.0,164.8667,2.0,0.0,2.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,40.0,134.5,0.0,0.0,2.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,2.0,2.0,30.0,12.35,1.0,1.0,1.0,1.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,22.0,29.0,2.0,1.0,2.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,36.0,135.6333,0.0,0.0,3.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,1.0,0.0,2.0,4.0,0.0,36.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,31.0,20.525,2.0,1.0,3.0,2.0,-1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,16.0,57.9792,0.0,0.0,2.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,23.25,1.0,1.0,2.0,1.0,-1.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,1.0,1.0,2.0,1.0,-1.0,133.65,2.0,1.0,2.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,41.0,134.5,0.0,0.0,2.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,24.0,263.0,2.0,0.0,4.0,0.0,0.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,0.0,2.0,4.0,0.0,24.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,40.0,13.0,2.0,1.0,1.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,-1.0,16.1,2.0,1.0,1.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,22.0,55.0,2.0,0.0,2.0,0.0,0.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,38.0,13.0,2.0,1.0,1.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.8792,1.0,1.0,1.0,1.0,-1.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.8792,1.0,1.0,1.0,1.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,1.0,1.0,3.0,0.0,3.0,45.0,14.4542,0.0,1.0,2.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,60.0,75.25,0.0,0.0,1.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,0.0,3.0,-1.0,7.2292,0.0,1.0,1.0,0.0,-1.0,1.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.75,1.0,1.0,1.0,1.0,-1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,24.0,69.3,0.0,0.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,3.0,21.075,2.0,1.0,4.0,2.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,-1.0,82.1708,0.0,1.0,2.0,0.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,22.0,7.25,2.0,1.0,1.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,42.0,227.525,0.0,1.0,4.0,0.0,-1.0,0.0
3.0,1.0,1.0,3.0,0.0,3.0,1.0,15.7417,0.0,1.0,2.0,0.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,1.0,1.0,1.0,2.0,1.0,35.0,52.0,2.0,1.0,2.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,36.0,13.0,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
2.0,1.0,1.0,2.0,0.0,2.0,17.0,12.0,0.0,1.0,1.0,0.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,23.0,113.275,0.0,0.0,3.0,0.0,0.0,0.0
3.0,1.0,0.0,3.0,6.0,0.0,24.0,16.7,2.0,0.0,2.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,31.0,7.8542,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,28.0,12.65,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,21.0,9.825,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,20.0,8.6625,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,-1.0,25.4667,2.0,1.0,4.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0,33.0,90.0,1.0,0.0,2.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,-1.0,8.05,2.0,1.0,1.0,2.0,-1.0,1.0
2.0,1.0,1.0,2.0,4.0,2.0,34.0,32.5,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,18.0,13.0,2.0,1.0,1.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,10.0,24.15,2.0,1.0,3.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,28.0,14.4,2.0,1.0,2.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,28.0,26.0,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,19.0,26.0,2.0,1.0,2.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,-1.0,16.1,2.0,1.0,2.0,2.0,-1.0,1.0
2.0,1.0,1.0,2.0,4.0,2.0,42.0,26.0,2.0,1.0,1.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,14.0,120.0,2.0,0.0,4.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,21.0,34.375,2.0,1.0,4.0,2.0,-1.0,1.0
2.0,1.0,1.0,2.0,4.0,2.0,24.0,18.75,2.0,1.0,3.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,45.0,26.25,2.0,1.0,3.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
