Pclass,Sex,Missing_Cabin,Pclass Sex,Pclass Embarked,Pclass Missing_Cabin,Sex Age,Sex Fare,Sex Embarked,Sex Missing_Cabin,Sex members,Embarked Missing_Cabin,Missing_Cabin DeckNum,Survived
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,-1.0,52.0,2.0,0.0,2.0,0.0,0.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,40.0,39.0,2.0,1.0,2.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,18.0,9.8417,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,43.0,46.9,2.0,1.0,6.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,8.1375,1.0,1.0,1.0,1.0,-1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,15.0,211.3375,2.0,0.0,3.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,0.0,3.0,4.0,13.4167,0.0,1.0,1.0,0.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.7333,1.0,1.0,1.0,1.0,-1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,18.0,227.525,0.0,0.0,4.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,0.0,3.0,18.0,14.4542,0.0,1.0,2.0,0.0,-1.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,45.0,13.5,2.0,1.0,1.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,2.0,1.0,22.0,151.55,2.0,1.0,4.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,24.0,49.5042,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,38.0,227.525,0.0,0.0,4.0,0.0,0.0,0.0
2.0,1.0,0.0,2.0,4.0,0.0,27.0,10.5,2.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,6.0,33.0,2.0,1.0,3.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,1.0,1.0,2.0,4.0,2.0,30.0,21.0,2.0,1.0,2.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,-1.0,7.7375,1.0,1.0,1.0,1.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,25.0,7.925,2.0,1.0,1.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,29.0,211.3375,2.0,0.0,3.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,48.0,34.375,2.0,1.0,4.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,21.0,262.375,0.0,0.0,2.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,30.0,13.0,2.0,1.0,1.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,4.0,23.0,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,48.0,65.0,2.0,1.0,2.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,33.0,86.5,2.0,0.0,3.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,36.0,120.0,2.0,0.0,4.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,1.0,0.0,1.0,2.0,0.0,51.0,77.9583,2.0,0.0,3.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.0,1.0,1.0,3.0,3.0,3.0,30.5,7.75,1.0,1.0,1.0,1.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,0.0,2.0,4.0,0.0,57.0,10.5,2.0,0.0,2.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,54.0,23.0,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,0.0,0.0,3.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,5.0,12.475,2.0,1.0,2.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
1.0,1.0,0.0,1.0,2.0,0.0,43.0,211.3375,2.0,0.0,3.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,0.0,3.0,13.0,7.2292,0.0,1.0,1.0,0.0,-1.0,1.0
1.0,1.0,0.0,1.0,2.0,0.0,17.0,57.0,2.0,0.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,18.0,7.4958,2.0,1.0,1.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,-1.0,69.55,2.0,1.0,7.0,2.0,-1.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,49.0,25.9292,2.0,0.0,1.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,31.0,8.6833,2.0,1.0,1.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,30.0,24.15,2.0,1.0,3.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,31.0,26.25,2.0,1.0,3.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,18.0,7.775,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,33.0,53.1,2.0,0.0,2.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,6.0,31.275,2.0,1.0,7.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,23.0,7.925,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,52.0,93.5,2.0,0.0,2.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,0.0,3.0,6.0,0.0,27.0,12.475,2.0,0.0,2.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,-0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,62.0,80.0,0.0,0.0,2.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,0.0,3.0,15.0,14.4542,0.0,1.0,2.0,0.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,39.0,83.1583,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,30.0,31.0,0.0,1.0,2.0,0.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,-1.0,89.1042,0.0,0.0,2.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,0.0,3.0,9.0,15.2458,0.0,1.0,2.0,0.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,16.0,39.4,2.0,0.0,1.0,0.0,0.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,44.0,26.0,2.0,1.0,2.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,18.0,9.35,2.0,1.0,1.0,2.0,-1.0,0.0
1.0,1.0,1.0,1.0,2.0,1.0,45.0,164.8667,2.0,1.0,2.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,3.0,0.0,3.0,24.0,19.2583,0.0,1.0,4.0,0.0,-1.0,1.0
3.0,0.0,1.0,0.0,0.0,3.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,48.0,25.9292,2.0,0.0,1.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,-1.0,69.55,2.0,1.0,7.0,2.0,-1.0,1.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,42.0,13.0,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,0.0,2.0,27.0,13.8583,0.0,1.0,1.0,0.0,-1.0,1.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
1.0,1.0,0.0,1.0,2.0,0.0,47.0,52.5542,2.0,0.0,2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
2.0,1.0,1.0,2.0,0.0,2.0,28.0,24.0,0.0,1.0,2.0,0.0,-1.0,0.0
3.0,1.0,1.0,3.0,0.0,3.0,15.0,7.225,0.0,1.0,1.0,0.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,-0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,56.0,83.1583,0.0,0.0,2.0,0.0,0.0,0.0
2.0,1.0,1.0,2.0,4.0,2.0,25.0,26.0,2.0,1.0,2.0,2.0,-1.0,1.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0
3.0,1.0,1.0,3.0,6.0,3.0,22.0,10.5167,2.0,1.0,1.0,2.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
3.0,1.0,1.0,3.0,3.0,3.0,39.0,29.125,1.0,1.0,5.0,1.0,-1.0,0.0
2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0,0.0,19.0,30.0,2.0,0.0,1.0,0.0,0.0,0.0
3.0,1.0,1.0,3.0,6.0,3.0,-1.0,23.45,2.0,1.0,2.0,2.0,-1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
,,,,,,,,,,,,,0.0
